RegionID,SizeRank,ZipCode,State,City,Metro,CountyName,Price
62885,16502,12981,NY,Saranac,"Plattsburgh, NY",Clinton County,168344.1039
78353,16502,46938,IN,Jonesboro,"Marion, IN",Grant County,91476.42745
77864,16502,45858,OH,McComb,"Findlay, OH",Hancock County,174943.1868
85316,16510,62084,IL,Roxana,"St. Louis, MO-IL",Madison County,97801.47778
93508,16512,80720,CO,Akron,,Washington County,190243.5989
77789,16515,45742,OH,Little Hocking,"Marietta, OH",Washington County,165726.7355
76851,16515,43787,OH,Malta,,Morgan County,118988.1148
66218,16520,20117,VA,Middleburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,623727.9868
76757,16520,43569,OH,Weston,"Toledo, OH",Wood County,133238.6041
98655,16524,96137,CA,Westwood,,Plumas County,311983.4931
77335,16525,44818,OH,Bloomville,"Tiffin, OH",Seneca County,121975.6018
99312,16526,97469,OR,Riddle,"Roseburg, OR",Douglas County,234743.5878
62655,16529,12547,NY,Milton,"Kingston, NY",Ulster County,357832.0164
86745,16529,65259,MO,Huntsville,"Moberly, MO",Randolph County,112875.3899
87603,16536,67467,KS,Minneapolis,"Salina, KS",Ottawa County,103134.5773
86536,16540,64658,MO,Marceline,,Chariton County,67707.07378
80155,16540,50124,IA,Huxley,"Ames, IA",Story County,185044.4677
68401,16544,25003,WV,Alum Creek,"Charleston, WV",Kanawha County,105015.2296
90291,16544,74085,OK,Yale,"Stillwater, OK",Payne County,77859.74354
75063,16550,38915,MS,Bruce,,Calhoun County,77349.26249
82889,16551,56484,MN,Walker,"Brainerd, MN",Cass County,311717.6447
98115,16552,95333,CA,Le Grand,"Merced, CA",Merced County,274442.4965
82502,16554,55940,MN,Hayfield,"Rochester, MN",Dodge County,233184.6249
95402,16554,87522,NM,Santa Cruz,"Espa-¦ola, NM",Rio Arriba County,267647.9185
86120,16558,63624,MO,Bismarck,"Farmington, MO",Saint Francois County,98270.08141
65722,16558,19043,PA,Holmes,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,242174.7783
80739,16561,51546,IA,Logan,"Omaha-Council Bluffs, NE-IA",Harrison County,168504.1073
64092,16565,15437,PA,Farmington,"Pittsburgh, PA",Fayette County,208374.6937
75255,16569,39335,MS,Lauderdale,"Meridian, MS",Lauderdale County,123228.3623
78166,16569,46536,IN,Lakeville,"South Bend-Mishawaka, IN-MI",Saint Joseph County,166867.4251
60145,16576,6089,CT,Simsbury,"Hartford-East Hartford-Middletown, CT",Hartford County,278500.2514
80226,16579,50228,IA,Prairie City,"Des Moines-West Des Moines, IA",Jasper County,187565.8333
82530,16580,55971,MN,Rushford Village,"Rochester, MN",Fillmore County,201664.9771
417447,16584,85173,AZ,Superior,"Phoenix-Mesa-Chandler, AZ",Pinal County,160523.8673
75655,16584,40370,KY,Sadieville,"Lexington-Fayette, KY",Scott County,168502.9412
90173,16588,73762,OK,Okarche,"Oklahoma City, OK",Canadian County,164943.6168
87297,16590,66748,KS,Humboldt,,Allen County,63910.03384
62951,16591,13092,NY,Locke,"Auburn, NY",Cayuga County,188686.7994
83086,16591,57028,SD,Flandreau,,Moody County,132972.9791
68023,16594,24162,VA,Shawsville,"Blacksburg-Christiansburg, VA",Montgomery County,173487.0879
76439,16596,42757,KY,Magnolia,,Hart County,158312.1222
98112,16599,95328,CA,Keyes,"Modesto, CA",Stanislaus County,285807.3997
78164,16601,46532,IN,Hamlet,,Starke County,158794.5511
90503,16603,74729,OK,Caddo,"Durant, OK",Bryan County,110530.5783
67844,16606,23872,VA,McKenney,"Richmond, VA",Dinwiddie County,153735.761
80555,16606,50849,IA,Greenfield,,Adair County,108215.7005
79721,16609,49402,MI,,,Lake County,193029.3554
68472,16609,25130,WV,Madison,"Charleston, WV",Boone County,79481.46488
69166,16612,27009,NC,Belews Creek,"Winston-Salem, NC",Forsyth County,232718.4157
63746,16618,14812,NY,Beaver Dams,,Schuyler County,139395.3883
87153,16618,66402,KS,Auburn,"Topeka, KS",Shawnee County,199402.3236
63715,16622,14757,NY,Mayville,"Jamestown-Dunkirk-Fredonia, NY",Chautauqua County,212000.6836
95535,16624,88041,NM,Hanover,"Silver City, NM",Grant County,141393.2557
78238,16630,46742,IN,Hamilton,"Angola, IN",Steuben County,264063.536
79638,16631,49254,MI,Michigan Center,"Jackson, MI",Jackson County,165471.8441
78557,16631,47359,IN,Montpelier,,Blackford County,96782.70328
78803,16634,47868,IN,Poland,"Bloomington, IN",Owen County,148793.5943
90306,16637,74119,OK,Tulsa,"Tulsa, OK",Tulsa County,195087.6352
98203,16642,95442,CA,Glen Ellen,"Santa Rosa-Petaluma, CA",Sonoma County,952662.543
78543,16644,47341,IN,Fountain City,"Richmond, IN",Wayne County,139450.779
65454,16647,18405,PA,Beach Lake,,Wayne County,221147.5813
62679,16648,12581,NY,Stanfordville,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,376772.2795
77185,16649,44451,OH,North Jackson,"Youngstown-Warren-Boardman, OH-PA",Mahoning County,168662.3045
64553,16650,16342,PA,Polk,"Oil City, PA",Venango County,132921.747
80971,16653,52356,IA,Wellman,"Iowa City, IA",Washington County,152210.5527
64336,16653,15845,PA,Johnsonburg,"St. Marys, PA",Elk County,72105.86926
76291,16653,42266,KY,Pembroke,"Clarksville, TN-KY",Christian County,154407.9909
62918,16662,13044,NY,,"Syracuse, NY",Oswego County,193791.4997
75882,16662,41039,KY,,,Fleming County,120752.1454
79761,16666,49449,MI,Pentwater,,Oceana County,329389.5239
70005,16668,28526,NC,Dover,"New Bern, NC",Craven County,118671.223
99024,16668,97019,OR,Corbett,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,517172.6319
74539,16668,37882,TN,Townsend,"Knoxville, TN",Blount County,431677.312
83874,16671,59011,MT,Big Timber,,Sweet Grass County,313064.4218
61025,16672,8243,NJ,Sea Isle City,"Ocean City, NJ",Cape May County,714121.9354
87689,16672,67637,KS,Ellis,"Hays, KS",Ellis County,98334.45118
73907,16672,36523,AL,Coden,"Mobile, AL",Mobile County,135407.5702
77830,16678,45814,OH,Arlington,"Findlay, OH",Hancock County,159331.6835
59198,16682,3781,NH,Plainfield,"Lebanon, NH-VT",Sullivan County,374089.6709
97176,16682,93242,CA,Laton,"Fresno, CA",Fresno County,268762.6362
58550,16689,1922,MA,Newbury,"Boston-Cambridge-Newton, MA-NH",Essex County,820177.3186
71784,16691,32096,FL,White Springs,,Hamilton County,176092.0772
67857,16693,23888,VA,Wakefield,"Richmond, VA",Sussex County,125414.5596
62573,16697,12449,NY,Lake Katrine,"Kingston, NY",Ulster County,286396.1089
76350,16700,42404,KY,Clay,,Webster County,57842.31749
77791,16700,45744,OH,Lowell,"Marietta, OH",Washington County,126663.763
77934,16703,46051,IN,Lapel,"Indianapolis-Carmel-Anderson, IN",Madison County,160560.9828
76714,16706,43516,OH,Deshler,,Henry County,115151.4932
58837,16710,2646,MA,Harwich Port,"Barnstable Town, MA",Barnstable County,550607.0339
86992,16710,65770,MO,Walnut Grove,"Springfield, MO",Greene County,189348.7111
94348,16715,83850,ID,Pinehurst,,Shoshone County,260829.0415
62379,16715,12074,NY,Galway,"Albany-Schenectady-Troy, NY",Saratoga County,260579.2234
59463,16715,4355,ME,Readfield,"Augusta-Waterville, ME",Kennebec County,351105.9538
62627,16715,12514,NY,Clinton Corners,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,425973.9714
70072,16719,28618,NC,Deep Gap,"Boone, NC",Watauga County,331963.0101
80446,16725,50579,IA,Rockwell City,,Calhoun County,86907.56746
78255,16730,46770,IN,Markle,"Bluffton, IN",Wells County,166505.8431
68992,16730,26351,WV,Glenville,,Gilmer County,108678.5642
69198,16732,27053,NC,Mount Airy,"Winston-Salem, NC",Stokes County,176980.2237
79868,16732,49683,MI,Thompsonville,"Traverse City, MI",Benzie County,285136.6668
64455,16732,16120,PA,Enon Valley,"New Castle, PA",Lawrence County,163655.4046
80497,16737,50643,IA,Hudson,"Waterloo-Cedar Falls, IA",Black Hawk County,196700.5432
68271,16739,24656,VA,Vansant,,Buchanan County,52590.22415
80811,16739,52046,IA,Farley,"Dubuque, IA",Dubuque County,217973.1905
82881,16745,56473,MN,Pillager,"Brainerd, MN",Cass County,283458.3819
78515,16746,47273,IN,Scipio,"North Vernon, IN",Jennings County,201819.9017
67286,16746,22514,VA,Milford,,Caroline County,217956.6422
89891,16748,73059,OK,Minco,"Oklahoma City, OK",Grady County,104207.257
86649,16748,65013,MO,Belle,,Maries County,138203.5367
79409,16748,48835,MI,Fowler,"Lansing-East Lansing, MI",Clinton County,218930.7018
76622,16753,43314,OH,Caledonia,"Marion, OH",Marion County,169166.8854
77799,16753,45767,OH,,"Marietta, OH",Washington County,101281.1389
68613,16755,25434,WV,Paw Paw,"Winchester, VA-WV",Hampshire County,209103.4732
79277,16756,48615,MI,Wheeler,"Alma, MI",Gratiot County,125199.5608
65484,16756,18445,PA,Newfoundland,"New York-Newark-Jersey City, NY-NJ-PA",Pike County,205918.7351
63206,16760,13646,NY,Hammond,"Ogdensburg-Massena, NY",Saint Lawrence County,176808.9185
90244,16762,74032,OK,Glencoe,"Stillwater, OK",Payne County,147446.6045
90358,16767,74342,OK,Eucha,,Delaware County,201959.2476
58228,16767,1050,MA,Huntington,"Springfield, MA",Hampshire County,304795.0508
79272,16776,48610,MI,Alger,,Arenac County,134610.1652
99464,16778,97875,OR,Stanfield,"Hermiston-Pendleton, OR",Umatilla County,194430.6365
63267,16784,13746,NY,Chenango Forks,"Binghamton, NY",Broome County,134873.2382
76445,16784,42776,KY,Sonora,"Elizabethtown-Fort Knox, KY",Larue County,137562.9416
60839,16788,7852,NJ,Ledgewood,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,382741.0449
61157,16788,8733,NJ,Whiting,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,326645.9844
69274,16788,27283,NC,Julian,"Greensboro-High Point, NC",Guilford County,205504.2803
87366,16788,66935,KS,Belleville,,Republic County,56999.1555
80810,16792,52045,IA,,"Dubuque, IA",Dubuque County,207941.207
62914,16792,13040,NY,Cincinnatus,"Cortland, NY",Cortland County,131020.4371
77980,16792,46130,IN,Fountaintown,"Indianapolis-Carmel-Anderson, IN",Shelby County,207896.7756
95924,16800,89449,NV,Stateline,"Gardnerville Ranchos, NV",Douglas County,549219.6043
79649,16802,49266,MI,Osseo,"Hillsdale, MI",Hillsdale County,173712.2383
99469,16804,97883,OR,Union,"La Grande, OR",Union County,214966.8528
87152,16809,66401,KS,,"Topeka, KS",Wabaunsee County,237370.3763
68260,16810,24631,VA,Raven,,Buchanan County,57399.59325
75536,16814,40144,KY,Hardinsburg,,Breckinridge County,137579.9646
63804,16817,14882,NY,Lansing,"Ithaca, NY",Tompkins County,281729.6233
69180,16818,27024,NC,Lowgap,"Mount Airy, NC",Surry County,145682.7283
65247,16821,17889,PA,Winfield,"Selinsgrove, PA",Snyder County,212754.9303
93675,16821,81069,CO,Rye,"Pueblo, CO",Pueblo County,283942.8926
60309,16821,6438,CT,Haddam,"Hartford-East Hartford-Middletown, CT",Middlesex County,354335.2029
58303,16821,1235,MA,Hinsdale,"Pittsfield, MA",Berkshire County,299412.1996
63742,16821,14807,NY,Arkport,"Corning, NY",Steuben County,143929.3144
77259,16826,44645,OH,Marshallville,"Wooster, OH",Wayne County,177009.7487
76230,16826,42088,KY,Wingo,"Mayfield, KY",Graves County,121777.6523
78553,16828,47355,IN,Lynn,,Randolph County,113057.5537
99670,16831,98261,WA,Lopez,,San Juan County,945703.9282
90548,16831,74840,OK,Earlsboro,,Seminole County,149084.1647
85303,16834,62069,IL,,"St. Louis, MO-IL",Macoupin County,90972.41365
65046,16834,17353,PA,Orrtanna,"Gettysburg, PA",Adams County,235270.0939
87208,16837,66524,KS,Overbrook,"Lawrence, KS",Douglas County,214758.5716
399514,16839,3285,NH,Thornton,"Lebanon, NH-VT",Grafton County,320005.519
93545,16839,80809,CO,Cascade,"Colorado Springs, CO",El Paso County,385039.791
59080,16839,3256,NH,New Hampton,"Laconia, NH",Belknap County,376490.0974
76632,16842,43324,OH,Huntsville,"Bellefontaine, OH",Logan County,262580.9427
63184,16844,13622,NY,Chaumont,"Watertown-Fort Drum, NY",Jefferson County,229585.9985
78129,16844,46390,IN,Wanatah,"Michigan City-La Porte, IN",La Porte County,197286.7011
97733,16846,94525,CA,Crockett,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,568799.46
87069,16846,66054,KS,McLouth,"Topeka, KS",Jefferson County,290070.4884
64518,16846,16249,PA,Rural Valley,"Pittsburgh, PA",Armstrong County,136521.4599
69549,16846,27852,NC,Pinetops,"Rocky Mount, NC",Edgecombe County,103232.7456
63790,16852,14865,NY,Montour Falls,,Schuyler County,181599.3166
75624,16852,40313,KY,Clearfield,,Rowan County,136384.1386
83877,16859,59014,MT,Bridger,"Billings, MT",Carbon County,300329.7879
63877,16861,15067,PA,New Eagle,"Pittsburgh, PA",Washington County,95823.10525
98473,16861,95918,CA,Browns Valley,"Yuba City, CA",Yuba County,489155.4372
70713,16864,29810,SC,Allendale,,Allendale County,40926.77038
80479,16864,50622,IA,Denver,"Waterloo-Cedar Falls, IA",Bremer County,204038.9128
59224,16864,3826,NH,East Hampstead,"Boston-Cambridge-Newton, MA-NH",Rockingham County,470528.7983
64865,16867,17034,PA,Highspire,"Harrisburg-Carlisle, PA",Dauphin County,154769.6096
73182,16868,34705,FL,Astatula,"Orlando-Kissimmee-Sanford, FL",Lake County,236299.8107
97150,16870,93206,CA,Buttonwillow,"Bakersfield, CA",Kern County,156423.565
62377,16871,12072,NY,Fultonville,"Amsterdam, NY",Montgomery County,198246.7425
82597,16873,56063,MN,Madison Lake,"Minneapolis-St. Paul-Bloomington, MN-WI",Le Sueur County,334167.9324
74946,16879,38665,MS,Sarah,"Memphis, TN-MS-AR",Tate County,152297.4191
68806,16879,25882,WV,Mullens,,Wyoming County,38609.19991
82085,16879,55073,MN,Scandia,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,447900.2452
90589,16882,74941,OK,,,Haskell County,89264.82946
60274,16882,6377,CT,Sterling,"Worcester, MA-CT",Windham County,317805.5946
70037,16882,28571,NC,Oriental,"New Bern, NC",Pamlico County,288876.9516
80816,16885,52052,IA,Guttenberg,,Clayton County,176077.5796
65179,16890,17771,PA,Trout Run,"Williamsport, PA",Lycoming County,198260.7841
